from	to	edgeWeight	sign
CDC11	SWI4	0.978296	1
CDC11	CDC10	0.998065	1
CDC11	SWI4_SWI6	0.974379	1
CDC11	PCL1	0.999985	1
CDC11	CLN2	0.893334	1
SWI4	CDC10	0.963839	1
SWI4	SWI4_SWI6	0.993930	1
SWI4	PCL1	0.977169	1
SWI4	CLN2	0.885108	1
CDC10	SWI4_SWI6	0.960253	1
CDC10	PCL1	0.998389	1
CDC10	CLN2	0.888488	1
SPT16	ACT1	0.943657	1
SPT16	HTB1	0.969594	1
SPT16	HDA1_TUP1	0.991839	-1
SPT16	CLN2	0.907506	1
SPT16	PHO4	0.999874	-1
SPT16	PHO84	0.938154	-1
SWI4_SWI6	PCL1	0.973287	1
SWI4_SWI6	CLN2	0.850245	1
ACT1	HTB1	0.995687	1
ACT1	HDA1_TUP1	0.936654	-1
ACT1	CLN2	0.939443	1
ACT1	PHO4	0.943625	-1
HTB1	HDA1_TUP1	0.961786	-1
HTB1	CLN2	0.942331	1
HTB1	PHO4	0.969484	-1
HTB1	PHO84	0.835916	-1
HO	MBP1_SWI6	0.918141	-1
HO	PHO2	0.928378	1
HO	TRP4	0.898675	1
HO	FLO1	0.874855	-1
HO	CLB5	0.895188	-1
HO	CLB6	0.903166	-1
HO	FLO10	0.843966	-1
HO	TUP1	0.935048	-1
HO	RAD5	0.881139	-1
HO	RNR3	0.934998	1
HO	CDC6	0.814389	-1
HO	ALPHA1	0.932262	1
CAF4	CAF16	0.987629	-1
MBP1_SWI6	PHO2	0.997667	-1
MBP1_SWI6	TRP4	0.981803	-1
MBP1_SWI6	FLO1	0.962336	1
MBP1_SWI6	CLB5	0.954064	1
MBP1_SWI6	CLB6	0.965655	1
MBP1_SWI6	FLO10	0.934384	1
MBP1_SWI6	TUP1	0.972035	1
MBP1_SWI6	RAD5	0.934670	1
MBP1_SWI6	RNR3	0.949854	-1
MBP1_SWI6	CDC6	0.836718	1
MBP1_SWI6	ALPHA1	0.944007	-1
PHO2	TRP4	0.983931	1
PHO2	FLO1	0.964463	-1
PHO2	CLB5	0.947669	-1
PHO2	CLB6	0.959903	-1
PHO2	FLO10	0.936538	-1
PHO2	TUP1	0.985798	-1
PHO2	RAD5	0.927313	-1
PHO2	RNR3	0.963502	1
PHO2	CDC6	0.830430	-1
PHO2	ALPHA1	0.957560	1
CTS1	ACE2	0.880401	1
CTS1	SNF6	0.890634	-1
CTS1	EGT2	0.915439	1
ACE2	SNF6	0.980904	-1
ACE2	EGT2	0.963543	1
TRP4	FLO1	0.995942	-1
TRP4	CLB5	0.885018	-1
TRP4	CLB6	0.902659	-1
TRP4	FLO10	0.982914	-1
TRP4	TUP1	0.969548	-1
TRP4	RAD5	0.857689	-1
TRP4	RNR3	0.912442	1
TRP4	ALPHA1	0.902479	1
FLO1	CLB5	0.846325	1
FLO1	CLB6	0.865957	1
FLO1	FLO10	0.995396	1
FLO1	TUP1	0.950461	1
FLO1	RAD5	0.816565	1
FLO1	RNR3	0.878640	-1
FLO1	ALPHA1	0.867116	-1
CLB5	CLB6	0.999076	1
CLB5	FLO10	0.802061	1
CLB5	TUP1	0.913039	1
CLB5	RAD5	0.998043	1
CLB5	RNR3	0.953147	-1
CLB5	CDC6	0.884655	1
CLB5	ALPHA1	0.955549	-1
CLB6	FLO10	0.823208	1
CLB6	TUP1	0.926612	1
CLB6	RAD5	0.994451	1
CLB6	RNR3	0.958551	-1
CLB6	CDC6	0.882872	1
CLB6	ALPHA1	0.959789	-1
FLO10	TUP1	0.923161	1
FLO10	RNR3	0.838523	-1
FLO10	ALPHA1	0.825741	-1
SNF6	EGT2	0.950549	-1
PCL1	CLN2	0.893045	1
LEU3	SIN3	0.985384	-1
LEU3	FUS1	0.959682	-1
SIN3	FUS1	0.974164	1
HDA1_TUP1	CLN2	0.888946	-1
HDA1_TUP1	PHO4	0.993741	1
HDA1_TUP1	PHO84	0.933298	1
TUP1	RAD5	0.890724	1
TUP1	RNR3	0.977863	-1
TUP1	ALPHA1	0.971809	-1
CLN2	PHO4	0.906001	-1
UME6	CHO2	0.941743	1
UME6	INO2_INO4	0.972703	1
UME6	MEK1	0.961544	-1
UME6	POX1	0.986521	-1
UME6	CAR1	0.942988	-1
UME6	FAS1	0.931178	1
RAD5	RNR3	0.942011	-1
RAD5	CDC6	0.884163	1
RAD5	ALPHA1	0.946059	-1
CHO2	INO2_INO4	0.993958	1
CHO2	MEK1	0.997573	-1
CHO2	POX1	0.983018	-1
CHO2	CAR1	0.999967	-1
CHO2	FAS1	0.999142	1
INO2_INO4	MEK1	0.998968	-1
INO2_INO4	POX1	0.997166	-1
INO2_INO4	CAR1	0.994402	-1
INO2_INO4	FAS1	0.989674	1
RNR3	CDC6	0.838659	-1
RNR3	ALPHA1	0.999614	1
MEK1	POX1	0.993229	1
MEK1	CAR1	0.997947	1
MEK1	FAS1	0.994159	-1
CDC6	ALPHA1	0.841437	-1
PHO4	PHO84	0.938384	1
POX1	CAR1	0.983874	1
POX1	FAS1	0.976084	-1
CAR1	FAS1	0.998788	-1
